"Id","Nome","TypeOne","TypeTwo","Atk","Def","Sta"
"1","Bulbasaur","10","14","118","118","90"
"2","Ivysaur","10","14","151","151","120"
"3","Venusaur","10","14","198","198","180"
"4","Charmander","7","0","118","98","78"
"5","Charmeleon","7","0","158","129","118"
"8","Charizard","7","8","223","178","158"
"7","Squirtle","18","0","94","122","88"
"8","Wartortle","18","0","128","155","118"
"9","Blastoise","18","0","171","210","158"
"10","Caterpie","1","0","55","82","90"
"11","Metapod","1","0","45","94","100"
"12","Butterfree","1","8","187","151","120"
"13","Weedle","1","14","83","55","80"
"14","Kakuna","1","14","48","88","90"
"15","Beedrill","1","14","189","150","130"
"18","Pidgey","13","8","85","78","80"
"17","Pidgeotto","13","8","117","108","128"
"18","Pidgeot","13","8","188","157","188"
"19","Rattata","13","0","103","70","80"
"20","Raticate","13","0","181","144","110"
"21","Spearow","13","8","112","81","80"
"22","Fearow","13","8","182","135","130"
"23","Ekans","14","0","110","102","70"
"24","Arbok","14","0","187","158","120"
"25","Pikachu","4","0","112","101","70"
"28","Raichu","4","0","193","185","120"
"27","Sandshrew","11","0","128","145","100"
"28","Sandslash","11","0","182","202","150"
"29","Nidoran F","14","0","88","94","110"
"30","Nidorina","14","0","117","128","140"
"31","Nidoqueen","14","11","180","174","180"
"32","Nidoran M","14","0","105","78","92"
"33","Nidorino","14","0","137","112","122"
"34","Nidoking","14","11","204","157","182"
"35","Cle5","5","0","107","118","140"
"38","Clefable","5","0","178","171","190"
"37","Vulpix","7","0","98","122","78"
"38","Ninetales","7","0","189","204","148"
"39","Jigglypuff","13","5","80","44","230"
"40","Wigglytuff","13","5","158","93","280"
"41","Zubat","14","8","83","78","80"
"42","Golbat","14","8","181","153","150"
"43","Oddish","10","14","131","118","90"
"44","Gloom","10","14","153","139","120"
"45","Vileplume","10","14","202","170","150"
"48","Paras","1","10","121","99","70"
"47","Parasect","1","10","185","148","120"
"48","Venonat","1","14","100","102","120"
"49","Venomoth","1","14","179","150","140"
"50","Diglett","11","0","109","88","20"
